" Print Invoice"," Print Invoice"
"%s was added to your shopping cart.","%s was added to your shopping cart."
"%s was updated in your shopping cart.","%s was updated in your shopping cart."
"-- Please Select Rule --","-- Please Select Rule --"
"--Please Select--","--Please Select--"
"Auto save address and update Sections","Auto save address and update Sections"
"For Customers that have shipping address different from billing address","For Customers that have shipping address different from billing address"
"Please enter giftwrap fee.","Please enter giftwrap fee."
"Account Information","Account Information"
"Action","Action"
"Add Item","Add Item"
"Add a gift message to my order","Add a gift message to my order"
"Add label","Add label"
"Address","Address"
"Address fields trigger updating Sections","Address fields trigger updating Sections"
"All Allowed Payments","All Allowed Payments"
"Allow Everything","Allow Everything"
"Answer: ","Answer: "
"Applicable payments","Applicable payments"
"Apply","Apply"
"Apply Coupon","Apply Coupon"
"Apply Rule","Apply Rule"
"Are you sure?","Are you sure?"
"Auto update Cart following changes in Email Address","Auto update Cart following changes in Email Address"
"Auto update Sections","Auto update Sections"
"Auto update Sections following changes in Address","Auto update Sections following changes in Address"
"BILLING ADDRESS","BILLING ADDRESS"
"Bill To Name","Bill To Name"
"Billing Address","Billing Address"
"Black","Black"
"Blue","Blue"
"CSV","CSV"
"Cancel Coupon","Cancel Coupon"
"Cannot add item to shopping cart!","Cannot add item to shopping cart!"
"Cannot apply the coupon code.","Cannot apply the coupon code."
"Cannot configure product.","Cannot configure product."
"Cannot remove the item.","Cannot remove the item."
"Cannot update shopping cart.","Cannot update shopping cart."
"Cannot update the item.","Cannot update the item."
"Card Verification Number","Card Verification Number"
"Card Verification Number Visual Reference","Card Verification Number Visual Reference"
"Cash in","Cash in"
"Change","Change"
"Change status","Change status"
"Checkout Success!","Checkout Success!"
"Checkout page layout","Checkout page layout"
"Choose how many points to spend","Choose how many points to spend"
"Choose ways to spend points","Choose ways to spend points"
"City","City"
"Click here to swipe","Click here to swipe"
"Close","Close"
"Comment","Comment"
"Comments","Comments"
"Company","Company"
"Content","Content"
"Continue Shopping","Continue Shopping"
"Country","Country"
"Coupon code ","Coupon code "
"Coupon code was canceled.","Coupon code was canceled."
"Coupon code:","Coupon code:"
"Create an account for later use","Create an account for later use"
"Credit Card Number","Credit Card Number"
"Credit Card Type","Credit Card Type"
"Customer","Customer"
"Customer Comment","Customer Comment"
"Customer Group","Customer Group"
"Customer Name","Customer Name"
"Customer need to earn more ","Customer need to earn more "
"Customer will spend","Customer will spend"
"DD","DD"
"Dark Blue","Dark Blue"
"Date","Date"
"Date of Birth","Date of Birth"
"Date: %s","Date: %s"
"Day","Day"
"Delete","Delete"
"Delete Item","Delete Item"
"Disabled","Disabled"
"Discount","Discount"
"Discount Amount","Discount Amount"
"Each %s get %s discount","Each %s get %s discount"
"Earning %s for this item","Earning %s for this item"
"Edit","Edit"
"Edit Item ","Edit Item "
"Edit Rule","Edit Rule"
"Edit item parameters","Edit item parameters"
"Email","Email"
"Email Address","Email Address"
"Email is already registered.","Email is already registered."
"Enable","Enable"
"Enable "Other" field","Enable "Other" field"
"Enable Gift message","Enable Gift message"
"Enable Gift wrap","Enable Gift wrap"
"Enable Spending Points","Enable Spending Points"
"Enable Web POS","Enable Web POS"
"Enable shipping to different address","Enable shipping to different address"
"Enable updating payment method","Enable updating payment method"
"Enabled","Enabled"
"Existing Customer","Existing Customer"
"Expiration Date","Expiration Date"
"Fax","Fax"
"Field Position Management","Field Position Management"
"File","File"
"First Name","First Name"
"From","From"
"From Name: ","From Name: "
"Gender","Gender"
"General Configuration","General Configuration"
"Gift Message","Gift Message"
"Gift Wrap","Gift Wrap"
"Gift message Configuration","Gift message Configuration"
"Gift wrap","Gift wrap"
"Giftcard","Giftcard"
"Giftwrap","Giftwrap"
"Giftwrap Configuration","Giftwrap Configuration"
"Giftwrap Fee","Giftwrap Fee"
"Giftwrap Image","Giftwrap Image"
"Giftwrap Style","Giftwrap Style"
"Giftwrap Type","Giftwrap Type"
"Global Record Search","Global Record Search"
"Green","Green"
"Guest Checkout","Guest Checkout"
"ID","ID"
"If enabled users can type free text and other value will be added to dropdown","If enabled users can type free text and other value will be added to dropdown"
"Incl. Tax","Incl. Tax"
"Invalid data.","Invalid data."
"Invalid shipping method.","Invalid shipping method."
"Invoice # ","Invoice # "
"Invoice #%s","Invoice #%s"
"Issue Number","Issue Number"
"Item #","Item #"
"Item Content","Item Content"
"Item Information","Item Information"
"Item Manager","Item Manager"
"Item Status","Item Status"
"Item information","Item information"
"Item was removed successfully.","Item was removed successfully."
"Items Ordered","Items Ordered"
"Label","Label"
"Last Name","Last Name"
"Loading","Loading"
"Loading payment method...","Loading payment method..."
"Loading total","Loading total"
"Loading...","Loading..."
"Log Out","Log Out"
"MM","MM"
"Magestore Extension","Magestore Extension"
"Maximize my discount with points","Maximize my discount with points"
"Maximum points allowed to spend for an order is %s","Maximum points allowed to spend for an order is %s"
"Message","Message"
"Message: ","Message: "
"Middle Name","Middle Name"
"Month","Month"
"More ways to spend points","More ways to spend points"
"Move","Move"
"Move to Wishlist","Move to Wishlist"
"Name on Card","Name on Card"
"Name/Product SKU","Name/Product SKU"
"Newsletter checkbox checked by default","Newsletter checkbox checked by default"
"No Image","No Image"
"No Point","No Point"
"No orders found","No orders found"
"No shipping information available","No shipping information available"
"Not enough points to use the full catalog rule.","Not enough points to use the full catalog rule."
"Null","Null"
"Number of rows in Order List","Number of rows in Order List"
"ORDER REVIEW","ORDER REVIEW"
"Orange","Orange"
"Order #","Order #"
"Order # %s","Order # %s"
"Order #%s","Order #%s"
"Order Date","Order Date"
"Order Date: %s","Order Date: %s"
"Order ID","Order ID"
"Order Status","Order Status"
"Order Totals","Order Totals"
"Order list Management","Order list Management"
"Order was placed using %s","Order was placed using %s"
"Original Price","Original Price"
"Other","Other"
"PAYMENT METHOD","PAYMENT METHOD"
"Packingslip # ","Packingslip # "
"Payment Information","Payment Information"
"Payment Method","Payment Method"
"Payment for POS","Payment for POS"
"Per Item","Per Item"
"Per Order","Per Order"
"Personal Message","Personal Message"
"Phone/Email/Name","Phone/Email/Name"
"Pink","Pink"
"Place Order","Place Order"
"Place order now","Place order now"
"Please Select a Store","Please Select a Store"
"Please choose","Please choose"
"Please click","Please click"
"Please enter coupon code.","Please enter coupon code."
"Please select region, state or province","Please select region, state or province"
"Please specify:","Please specify:"
"Please wait, processing your order...","Please wait, processing your order..."
"Points","Points"
"Points Spent","Points Spent"
"Prefix","Prefix"
"Prefix Name","Prefix Name"
"Price","Price"
"Price: ","Price: "
"Product","Product"
"Product Name","Product Name"
"Product is not loaded","Product is not loaded"
"Product not found!","Product not found!"
"Products","Products"
"Purchased From","Purchased From"
"Qty","Qty"
"Quote item is not found.","Quote item is not found."
"Red","Red"
"Refreshing points, please wait","Refreshing points, please wait"
"Reload Sections","Reload Sections"
"Remove Rule","Remove Rule"
"Remove item","Remove item"
"Required Field Management","Required Field Management"
"Return to Admin","Return to Admin"
"Reward Points Configuration","Reward Points Configuration"
"Row Total","Row Total"
"Rule not found","Rule not found"
"SHIPPING ADDRESS","SHIPPING ADDRESS"
"SHIPPING METHOD","SHIPPING METHOD"
"SKU","SKU"
"Sales Order Print View","Sales Order Print View"
"Save And Continue Edit","Save And Continue Edit"
"Save Item","Save Item"
"Save in address book","Save in address book"
"Search","Search"
"See price before order confirmation.","See price before order confirmation."
"Select Rule","Select Rule"
"Ship To Name","Ship To Name"
"Ship to different address","Ship to different address"
"Shipped","Shipped"
"Shipping Address","Shipping Address"
"Shipping Method","Shipping Method"
"Shopping Cart","Shopping Cart"
"Shopping Cart is Empty! Please add product to cart!","Shopping Cart is Empty! Please add product to cart!"
"Show discount code section","Show discount code section"
"Show newsletter checkbox","Show newsletter checkbox"
"Show notification when check email address","Show notification when check email address"
"Sign Up for Our Newsletter","Sign Up for Our Newsletter"
"Sorry, no quotes are available for this order at this time.","Sorry, no quotes are available for this order at this time."
"Specific Payments","Specific Payments"
"Specific payments","Specific payments"
"Spend %s","Spend %s"
"Spend Points","Spend Points"
"Spend Points for ","Spend Points for "
"Staff: %s","Staff: %s"
"Start Date","Start Date"
"State/Province","State/Province"
"Status","Status"
"Status: %s","Status: %s"
"Street Address","Street Address"
"Street Address ","Street Address "
"Style Management","Style Management"
"Subtotal","Subtotal"
"Suffix","Suffix"
"Suffix Name","Suffix Name"
"Survey Configuration","Survey Configuration"
"Survey Information","Survey Information"
"Survey Question :","Survey Question :"
"Survey question","Survey question"
"Swiper","Swiper"
"Switch/Solo/Maestro Only","Switch/Solo/Maestro Only"
"Tax","Tax"
"Tax Amount","Tax Amount"
"Tax Percent","Tax Percent"
"Tax/VAT number","Tax/VAT number"
"Telephone","Telephone"
"The rule has been successfully removed.","The rule has been successfully removed."
"This customer need to earn more","This customer need to earn more"
"Title","Title"
"To","To"
"To Name: ","To Name: "
"Total","Total"
"Total Due","Total Due"
"Total Paid","Total Paid"
"Total Refunded","Total Refunded"
"Total Tax","Total Tax"
"Total incl. tax","Total incl. tax"
"Unable to set Payment Method.","Unable to set Payment Method."
"Unit Price","Unit Price"
"Unsupported type.","Unsupported type."
"Update Shopping Cart","Update Shopping Cart"
"Use Your Points","Use Your Points"
"Valid Email Address","Valid Email Address"
"Values","Values"
"Values entered here will appear as labels in feedback dropdown on checkout page","Values entered here will appear as labels in feedback dropdown on checkout page"
"View Order","View Order"
"Violet","Violet"
"Web POS","Web POS"
"Web Pos","Web Pos"
"What","What"
"What is this?","What is this?"
"With %s","With %s"
"X","X"
"XML","XML"
"YYYY","YYYY"
"Year","Year"
"You need select a customer to redeem point on this product","You need select a customer to redeem point on this product"
"Your credit card will be charged for","Your credit card will be charged for"
"Zip/Postal Code","Zip/Postal Code"
"Zoom In","Zoom In"
"Zoom Out","Zoom Out"
"and get %s off","and get %s off"
"here","here"
"login","login"
"off","off"
"to learn about it.","to learn about it."
"to redeem your points on this product","to redeem your points on this product"
"with","with"
"Go to Web POS settings","Go to Web POS settings"
"CANCEL ORDER","CANCEL ORDER"
"EMPTY CART","EMPTY CART"
"Search","Search"
"Order List","Order List"
"Order ID","Order ID"
"Customer's name / email","Customer's name / email"
"Place order now","Place order now"
"BILLING ADDRESS","BILLING ADDRESS"
"SHIPPING METHOD","SHIPPING METHOD"
"PAYMENT METHOD","PAYMENT METHOD"
"ORDER REVIEW","ORDER REVIEW"
"Cash in","Cash in"
"Change","Change"
"Add Products to Cart","Add Products to Cart"
"Search products by name/SKU","Search products by name/SKU"
